cosmos_id,n_chimeras,representative_chimera_id,host_ra_deg,host_dec_deg,host_redshift,service,catalog_label,catalog_id,rank,match_ra_deg,match_dec_deg,separation_arcsec,match_redshift,delta_redshift,redshift_consistent,source_id,quality,ra_column,dec_column,redshift_column,best_match
562528,1,074738.39+245637.3_562528_0.03,150.74720940121824,2.1550380284414232,0.12600000202655792,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.747208,2.155032,0.022280115334729518,0.12559999525547028,-0.0004000067710876465,True,821730,3.5,RAJ2000,DEJ2000,z,True
562778,3,162214.46+262402.0_562778_0.03,149.89240404218808,2.156409586621443,0.5511999726295471,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.89241,2.156402,0.034717533288097215,0.5507000088691711,-0.0004999637603759766,True,825919,4.5,RAJ2000,DEJ2000,z,True
563309,7,092515.05+385332.7_563309_0.0001,150.26586673035078,2.156506338702906,0.8709999918937683,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.26585,2.156487,0.09202868482578679,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
563716,2,152149.61+433639.3_563716_1,150.14561926018786,2.1577262548999454,2.171799898147583,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.14561,2.1577229,0.035434841402289766,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
563817,6,084419.88+171845.5_563817_0.003,150.63984734752935,2.1557382618434797,0.8967999815940857,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.639847,2.155723,0.05495685907204254,0.8962000012397766,-0.000599980354309082,True,822195,3.5,RAJ2000,DEJ2000,z,True
564059,4,083342.44+422703.9_564059_0.03,150.35637711884928,2.1585160793087006,1.9443000555038452,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35635,2.1585183,0.09788559357186083,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
564122,2,085517.21+373435.5_564122_0.0003,150.20075574041562,2.158431241351808,1.8327000141143799,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.20074,2.1584384,0.06221394565945562,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
564244,1,155702.22+482117.8_564244_0.3,149.7199570973545,2.1593015815382923,2.9695000648498535,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.71997,2.1594086,0.3880524990563124,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
564338,2,090847.87+273240.9_564338_0.01,150.22903016119793,2.157408529618513,0.6736000180244446,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.229019,2.157408,0.04019707480090714,0.6729999780654907,-0.0006000399589538574,True,824216,3.5,RAJ2000,DEJ2000,z,True
564507,5,135055.19-013651.9_564507_0.1,149.99190567435167,2.158617603554522,1.690999984741211,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.99191,2.1586452,0.1005585422941264,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
564576,11,102619.09+613628.9_564576_1,150.2213284502576,2.1595602674752756,3.8399999141693115,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.22134,2.1595719,0.058991990781149646,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
565097,2,084022.13+292210.6_565097_0.001,149.69595437591855,2.157387922155269,0.5163999795913696,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.695969,2.157379,0.06163947962477143,0.5159000158309937,-0.0004999637603759766,True,826903,3.5,RAJ2000,DEJ2000,z,True
565249,2,081456.09+532533.5_565249_0.01,149.94734039004584,2.156149669206945,0.12399999797344208,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.947342,2.156144,0.021215026607955063,0.12359999865293503,-0.00039999932050704956,True,825649,4.5,RAJ2000,DEJ2000,z,True
565293,28,083718.63+482806.2_565293_0.0001,149.76254820082124,2.1608000352314303,3.634999990463257,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.76253,2.1607783,0.1020280426254176,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
566169,2,081449.26+040320.0_566169_0.03,150.11617275135717,2.1611652855971513,1.25600004196167,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.11617,2.1611488,0.060167849597715005,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
568211,3,075057.26+353037.6_568211_0.0003,149.56771544109728,2.1641053089229025,0.16609999537467957,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.567719,2.1641,0.02300408177070186,0.1657000035047531,-0.00039999186992645264,True,827541,4.5,RAJ2000,DEJ2000,z,True
568728,3,165806.76+611858.9_568728_0.01,150.28362880049949,2.1658169005235917,2.634200096130371,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.28363,2.1658051,0.04270047754599165,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
569795,1,075034.40+654125.6_569795_0.03,150.27362478268907,2.1665684283837128,0.7414000034332275,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.273621,2.166585,0.06119012597632675,0.7408000230789185,-0.000599980354309082,True,824024,4.5,RAJ2000,DEJ2000,z,True
571186,2,152654.98+315730.2_571186_0.01,149.9714323746327,2.1695715952742947,2.898699998855591,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.97147,2.1695316,0.19761545376809295,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
571786,17,150908.97+385409.1_571786_0.0001,150.44590010873003,2.169745853572368,0.39590001106262207,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.44586,2.1697459,0.14428800303103398,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
572427,1,083640.18+155229.7_572427_0.01,150.45454984048283,2.1689811926751505,0.22100000083446503,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.454544,2.168989,0.035091543682875356,0.22059999406337738,-0.0004000067710876465,True,823184,4.5,RAJ2000,DEJ2000,z,True
573412,1,030744.55-000331.1_573412_0.03,149.67856313290403,2.172078722191285,0.49799999594688416,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.67856,2.172092,0.049110807949813644,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
573959,4,152924.64-015343.4_573959_0.03,149.937992280154,2.1691880585753816,0.4259999990463257,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.937988,2.169201,0.0490676095509951,0.4255000054836273,-0.0004999935626983643,True,825679,3.5,RAJ2000,DEJ2000,z,True
574098,2,170947.80+215930.2_574098_0.03,150.01013318710062,2.1734572594739134,1.375,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.01015,2.1734393,0.08853436632883256,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
574912,1,163134.80+325019.8_574912_0.001,150.2057448754525,2.173612478158499,0.6804999709129333,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.20575,2.173608,0.02448982237395587,0.6798999905586243,-0.000599980354309082,True,824352,3.5,RAJ2000,DEJ2000,z,True
574979,3,145658.34+195703.8_574979_0.03,149.46844273194372,2.172171209428344,0.49889999628067017,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.46843,2.172175,0.04779167089621634,0.4984000027179718,-0.0004999935626983643,True,827922,3.5,RAJ2000,DEJ2000,z,True
575203,2,101012.65+560520.5_575203_0.01,149.93083936334827,2.1751872862471626,2.136899948120117,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.93082,2.1752419,0.20858454393590448,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
576059,1,081417.55-000455.0_576059_0.01,150.44812108277685,2.1763939513633184,2.5996999740600586,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.44815,2.1763928,0.10410945242970684,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
576107,1,085423.82+354529.7_576107_0.0003,150.09017480714272,2.1739097891718893,0.6819999814033508,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.09016,2.1739013,0.06141161443401596,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
576368,2,073002.80+434003.0_576368_0.0003,149.9136682195813,2.1769956922348253,2.931299924850464,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.9138,2.1769938,0.47411604181273814,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
576507,2,022359.59+011539.2_576507_0.1,150.25968933497384,2.1768573601887717,1.8229000568389893,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.2597,2.1768608,0.04031533519824876,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
576610,5,081524.62+555153.3_576610_0.3,149.8017033722159,2.177016334912548,1.7860000133514404,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.80173,2.1770599,0.18377400788264864,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
577115,7,074610.50+230710.7_577115_0.0001,150.08642281426742,2.1778732597102497,2.090399980545044,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.08644,2.1778429,0.12556905737373153,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
577140,3,141911.20+182214.6_577140_1,150.35559948909722,2.1782334060517,1.6699999570846558,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.35561,2.1782355,0.03855599939397655,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
577550,3,162058.99+133907.5_577550_0.0003,150.25718762673216,2.1788346893343875,1.6389000415802002,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.25719,2.1788177,0.06175461259898919,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
577771,3,161834.66+301518.9_577771_0.01,149.8757632258366,2.178906696508069,0.8862000107765198,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.87576,2.1788869,0.07220604920011399,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
579089,1,084537.01+102648.1_579089_0.01,149.91728307970152,2.180151491254679,0.3578000068664551,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.917282,2.180153,0.0066773748411236514,0.3573000133037567,-0.0004999935626983643,True,825781,4.5,RAJ2000,DEJ2000,z,True
580433,4,135641.46+040436.4_580433_0.003,150.07236741494893,2.182998519419234,0.9869999885559082,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07237,2.1829941,0.01842836431839978,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
581040,2,154307.77+193751.7_581040_0.03,150.0334563158645,2.183960467894289,0.21940000355243683,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.03342,2.1839495,0.13647853417564312,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
581222,1,134459.44-001559.5_581222_0.0001,150.12309758340746,2.184277150035838,0.24819999933242798,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.12311,2.1842513,0.10322476111416627,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
581920,1,081629.74+534111.6_581920_0.003,150.23722019549945,2.1839776213951083,0.6963000297546387,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.237198,2.183977,0.07987708781406293,0.6956999897956848,-0.0006000399589538574,True,824168,3.5,RAJ2000,DEJ2000,z,True
582055,1,081416.15+094607.3_582055_1,149.82796711149746,2.185597669196922,2.1356000900268555,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.82797,2.1855836,0.051704023449394725,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
582777,7,083914.14+485125.7_582777_0.0003,150.4064674645707,2.1870426881114895,2.9586000442504883,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.40646,2.1870587,0.06359063912730287,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
584687,1,081425.89+294115.6_584687_0.3,150.20411782987117,2.18697604170853,0.37070000171661377,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.204117,2.186974,0.007933290021737838,0.3702000081539154,-0.0004999935626983643,True,824364,4.5,RAJ2000,DEJ2000,z,True
585406,1,075853.87+484043.0_585406_0.1,150.6977173954686,2.1903091606157252,0.7487999796867371,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.697708,2.190317,0.044032258347371976,0.748199999332428,-0.000599980354309082,True,821925,3.5,RAJ2000,DEJ2000,z,True
587285,3,084404.20+413803.8_587285_0.0001,149.8393627464939,2.1934192023189865,1.7402000427246094,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.83937,2.1934166,0.027724288285105612,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
587632,12,153830.55+085517.0_587632_0.3,149.6765034148518,2.194549216239749,3.5439999103546143,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.67648,2.1945715,0.11632052480650107,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
588738,1,155650.41+394542.8_588738_0.1,150.03380188988305,2.1950547975474928,0.9409999847412109,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.0338,2.1950655,0.03912405201634224,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
590252,8,164709.20+314437.0_590252_0.0001,150.19297179323047,2.198309774062651,2.974400043487549,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19299,2.1983435,0.13795271225861508,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
590316,3,150654.94+004004.2_590316_0.01,150.4399270205412,2.197550589296758,1.1820000410079956,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.43993,2.1975656,0.055091214616186095,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
591540,1,030119.71-063635.5_591540_0.1,150.45342166915506,2.19985764309063,2.299499988555908,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.45345,2.1998835,0.1380276756143675,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
592397,1,150348.11+104251.4_592397_0.03,149.89007952810158,2.2004966690222325,1.3170000314712524,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.89008,2.2004936,0.011178134658461146,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
593765,1,163923.64+111333.9_593765_1,149.9359418911603,2.2029441401772853,2.0492000579833984,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.93594,2.2029395,0.018036843595863265,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
593787,1,142200.91+181722.3_593787_0.01,150.29614601355541,2.202928555479448,1.0420000553131104,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.29614,2.2029133,0.05902672568653992,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
594301,1,144911.06+174043.5_594301_0.0003,150.1978299996811,2.2034256153221814,1.920699954032898,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.19785,2.2034349,0.07933298126887954,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
595444,10,140252.13+045932.6_595444_0.001,150.1773944518983,2.2056654265781903,0.24500000476837158,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.17741,2.2056689,0.05731241271625908,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
595851,3,161742.53+322234.3_595851_0.03,149.82649723838654,2.206258827323197,0.15080000460147858,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.82651,2.2062576,0.046119883888918654,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
596412,14,075145.14+411535.8_596412_0.1,149.9510240817412,2.2055346817873414,0.42500001192092896,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.951035,2.205551,0.07066607300506397,0.42489999532699585,-0.00010001659393310547,True,825639,2.1,RAJ2000,DEJ2000,z,True
596526,2,160953.02+533443.8_596526_0.3,149.75408389769888,2.2052032992920645,1.2210999727249146,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.754089,2.205178,0.09290853824057156,1.2211999893188477,0.00010001659393310547,True,826596,2.5,RAJ2000,DEJ2000,z,True
596558,1,145450.02+111434.4_596558_0.01,150.3294564549035,2.2028509965220717,0.4749999940395355,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.32945,2.2028491,0.02420341235359845,0.475,5.960464455334602e-09,True,823789,3.5,RAJ2000,DEJ2000,zsp,True
596805,1,092140.89+443043.1_596805_0.3,149.68781915360242,2.207140290501782,0.9458000063896179,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.68784,2.2071393,0.07507608416598896,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
597278,1,144753.99+130005.7_597278_1,150.0851576630625,2.2086866473278635,2.055000066757202,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.08514,2.2086792,0.06896448954389134,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
600295,10,092819.29+534024.1_600295_0.003,150.07674812682555,2.2130510207292367,4.38100004196167,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.0768,2.2130883,0.22985253656583177,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
600659,13,091846.51+390836.0_600659_0.01,150.08520983952323,2.2120302534117364,0.42739999294281006,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.08521,2.2120225,0.02791825136762543,0.4274,7.057189943537878e-09,True,824931,3.5,RAJ2000,DEJ2000,zsp,True
600741,1,144321.12+190352.1_600741_0.001,150.50021610839624,2.2124596971099204,0.3010999858379364,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.500198,2.212451,0.0722753261786883,0.30070000886917114,-0.0003999769687652588,True,822934,3.5,RAJ2000,DEJ2000,z,True
601266,1,080833.36+424836.3_601266_1,149.46541666922244,2.211548034609736,0.5357000231742859,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.465408,2.211545,0.03304406998550733,0.5351999998092651,-0.000500023365020752,True,827934,3.5,RAJ2000,DEJ2000,z,True
601797,16,081833.45+323621.4_601797_0.0003,150.10243811766625,2.2148690380839637,1.8899999856948853,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.10243,2.2148435,0.09646332948522504,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
601817,2,170044.01+175417.4_601817_0.1,150.27892398255955,2.2152050692150875,2.146399974822998,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.27893,2.2152016,0.024991091090138317,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
601996,5,075515.06+185856.8_601996_0.03,150.70291407516427,2.21344501706475,0.4627000093460083,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.702911,2.213448,0.01541726288468899,0.46219998598098755,-0.000500023365020752,True,821905,4.5,RAJ2000,DEJ2000,z,True
602311,27,154130.59+022501.8_602311_0.0001,150.23738576198676,2.2151430528086986,1.2640000581741333,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.2374,2.2151384,0.05388789863301983,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
604414,1,143730.21+082700.6_604414_0.0001,149.78022321410805,2.217754153417058,1.1593999862670898,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.78024,2.2177541,0.06038425410995226,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
605240,5,090325.62+224147.5_605240_1,149.53344947754104,2.2179803503669375,0.2818000018596649,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.533447,2.21799,0.03586374025574323,0.28139999508857727,-0.0004000067710876465,True,827662,4.5,RAJ2000,DEJ2000,z,True
606174,2,084315.53+394104.9_606174_0.03,150.07211030785328,2.220172838290622,1.1401000022888184,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.07211,2.2201464,0.09518428881737342,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
607012,2,155622.35+303215.2_607012_0.1,150.1282756293226,2.2219594125524424,0.6610000133514404,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.12828,2.2219634,0.021289927644289657,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
607106,1,032838.28-000341.6_607106_1,149.78520691804064,2.2213152000099097,0.30329999327659607,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.78522,2.221319,0.049007687959850416,0.3033,6.7234039446972815e-09,True,826456,4.5,RAJ2000,DEJ2000,zsp,True
607613,1,143615.92-013247.4_607613_0.01,149.9515070709882,2.2222705456162326,0.5291000008583069,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.951523,2.222279,0.064882797897994,0.5285999774932861,-0.000500023365020752,True,825635,4.5,RAJ2000,DEJ2000,z,True
608503,3,144016.02+202114.1_608503_0.003,150.77062797408385,2.2199964816492073,0.21040000021457672,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.77063,2.219991,0.02103665034396908,0.20999999344348907,-0.0004000067710876465,True,821641,3.5,RAJ2000,DEJ2000,z,True
608990,1,171525.32+305624.3_608990_0.3,150.24505862699888,2.223767453095309,0.7269999980926514,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.245056,2.22377,0.013167073761146005,0.7264000177383423,-0.000599980354309082,True,824135,4.5,RAJ2000,DEJ2000,z,True
609708,4,145221.62+002359.8_609708_1,149.7643291518234,2.224773223795369,0.4578000009059906,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.764313,2.224761,0.07288639264807131,0.45730000734329224,-0.0004999935626983643,True,826556,3.5,RAJ2000,DEJ2000,z,True
609745,7,163632.79+253007.4_609745_0.0001,150.04371938635006,2.2264529708692353,0.9369999766349792,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.04372,2.2264769,0.08617314947367408,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
609771,2,080649.15+344745.4_609771_0.003,149.81252882821133,2.226041048063451,1.5516999959945679,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.81253,2.226048,0.025379473758727924,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
610180,1,163229.65+362515.9_610180_0.1,149.98905779744467,2.2260726736794716,0.275299996137619,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.989059,2.226077,0.016164363510174095,0.27489998936653137,-0.0004000067710876465,True,825446,4.5,RAJ2000,DEJ2000,z,True
610404,4,161949.94+352008.1_610404_0.003,149.83327459028695,2.226146373980868,0.49619999527931213,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.83328,2.2261431,0.022751256599285813,0.4962,4.720687840631399e-09,True,826223,4.5,RAJ2000,DEJ2000,zsp,True
610474,7,145810.10+114002.9_610474_0.01,150.32577291281456,2.226184296800335,1.409999966621399,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.32578,2.2261868,0.027040389902787232,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
610484,2,083057.24+412748.6_610484_0.001,150.56400431958963,2.227271597379162,1.417799949645996,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.564,2.227262,0.03788396841898227,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
610646,4,093027.87+514141.1_610646_0.03,150.38830329786808,2.2267179678333053,0.6208000183105469,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.388306,2.226712,0.02358083233623645,0.6202999949455261,-0.000500023365020752,True,823497,4.5,RAJ2000,DEJ2000,z,True
611429,3,012214.46+390702.2_611429_0.3,149.7137503180528,2.2276937198189097,1.2138999700546265,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,149.713745,2.227685,0.03676130544307971,1.2131999731063843,-0.0006999969482421875,True,826805,3.5,RAJ2000,DEJ2000,z,True
611527,1,035046.73-063350.9_611527_0.01,150.58118198729488,2.2280015902785326,0.6718000173568726,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.581161,2.22798,0.10835587235492201,0.6711999773979187,-0.0006000399589538574,True,822464,3.5,RAJ2000,DEJ2000,z,True
611995,20,074732.63+244747.0_611995_0.1,150.05777139750978,2.2297794313993102,3.112600088119507,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,150.05775,2.2297595,0.10522973198754046,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
612462,2,083225.34+370736.2_612462_0.01,149.74737659201938,2.229651228489205,0.09960000216960907,vizier,COSMOS_Ilbert2013_zspec,J/ApJS/206/8,1,149.74741,2.2296832,0.1664034077560473,nan,nan,,,,RAJ2000,DEJ2000,zsp,True
612787,2,142748.28+050222.0_612787_0.1,150.6438975611083,2.229880508072252,0.10260000079870224,vizier,zCOSMOS_Lilly2007,J/ApJS/172/70/zcosmos3,1,150.64389,2.229877,0.029988319668120905,0.10220000147819519,-0.00039999932050704956,True,822179,4.5,RAJ2000,DEJ2000,z,True
