row_index,chimera_id,cosmos_id,candidate_input_rank,galaxy_spectrum_path,galaxy_spectrum_path_relative,candidate_source_origin,target_redshift_for_scoring,candidate_status,galaxy_spectrum_snr_source,galaxy_spectrum_snr_median,galaxy_spectrum_snr_p16,galaxy_spectrum_snr_p84,galaxy_spectrum_snr_n_pixels,galaxy_spectrum_wave_min,galaxy_spectrum_wave_max,galaxy_spectrum_error_column,selected_for_composite
9583,154713.92+103359.8_444297_1,444297,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_19.613.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_19.613.fits,source_match_audit,0.6370999813079834,ok,flux_mad_fallback,6.375308472774505,6.375308472774505,6.375308472774505,1642,5505.10595703125,9694.5791015625,ERR,True
9584,083010.61+453321.2_441213_0.001,441213,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,source_match_audit,0.6732000112533569,ok,flux_mad_fallback,3.6890120408682865,3.6890120408682865,3.6890120408682865,1642,5505.10595703125,9694.5791015625,ERR,True
9585,083533.62+071809.4_438552_0.003,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9588,080059.37+210119.1_438552_0.0003,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9592,155051.66+240410.0_438552_0.01,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9598,081516.01+205223.9_444763_0.3,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9599,075228.65+405931.7_442556_0.01,442556,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,source_match_audit,0.41530001163482666,ok,flux_mad_fallback,7.998244535814623,7.998244535814623,7.998244535814623,1642,5505.10595703125,9694.5791015625,ERR,True
9601,165238.29+414035.4_444763_0.3,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9603,082756.95+114431.3_442556_0.1,442556,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,source_match_audit,0.41530001163482666,ok,flux_mad_fallback,7.998244535814623,7.998244535814623,7.998244535814623,1642,5505.10595703125,9694.5791015625,ERR,True
9604,151226.09+342011.2_438552_0.001,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9610,095024.20+593011.9_442556_1,442556,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,source_match_audit,0.41530001163482666,ok,flux_mad_fallback,7.998244535814623,7.998244535814623,7.998244535814623,1642,5505.10595703125,9694.5791015625,ERR,True
9611,155353.67+284132.8_441213_0.003,441213,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,source_match_audit,0.6732000112533569,ok,flux_mad_fallback,3.6890120408682865,3.6890120408682865,3.6890120408682865,1642,5505.10595703125,9694.5791015625,ERR,True
9614,134902.52+002155.4_444763_0.1,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9616,134738.78-000211.1_442173_0.001,442173,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_18.147.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_18.147.fits,source_match_audit,0.31439998745918274,ok,flux_mad_fallback,5.105906153592287,5.105906153592287,5.105906153592287,1642,5505.10595703125,9694.5791015625,ERR,True
9619,134902.52+002155.4_444763_1,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9622,155954.76+091426.2_444763_0.03,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9623,154351.92+162422.1_444763_0.01,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9632,162745.35+092838.3_438552_0.001,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9638,154454.76+260629.5_438552_0.01,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9641,155527.31+241044.8_438552_0.01,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9650,082716.85+490534.0_441213_0.001,441213,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,source_match_audit,0.6732000112533569,ok,flux_mad_fallback,3.6890120408682865,3.6890120408682865,3.6890120408682865,1642,5505.10595703125,9694.5791015625,ERR,True
9659,092611.77+460734.2_438552_0.01,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9661,080523.25+254830.1_441213_0.003,441213,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,source_match_audit,0.6732000112533569,ok,flux_mad_fallback,3.6890120408682865,3.6890120408682865,3.6890120408682865,1642,5505.10595703125,9694.5791015625,ERR,True
9664,160600.98+034435.9_440362_1,440362,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_21.087.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_54_21.087.fits,source_match_audit,0.7883999943733215,ok,flux_mad_fallback,2.569344275401773,2.569344275401773,2.569344275401773,1642,5505.10595703125,9694.5791015625,ERR,True
9665,161455.71+285318.9_438552_0.003,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9666,080002.81+440011.4_438414_0.3,438414,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_17.840.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_17.840.fits,source_match_audit,0.8377000093460083,ok,flux_mad_fallback,3.2617081661295373,3.2617081661295373,3.2617081661295373,1642,5505.10595703125,9694.5791015625,ERR,True
9668,171508.08+552924.9_438552_0.01,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9669,145504.38-003921.4_442556_0.3,442556,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,source_match_audit,0.41530001163482666,ok,flux_mad_fallback,7.998244535814623,7.998244535814623,7.998244535814623,1642,5505.10595703125,9694.5791015625,ERR,True
9670,080804.04+393646.5_444763_0.03,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9671,094912.76+631916.3_443854_0.0001,443854,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_49.367.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_49.367.fits,source_match_audit,0.59170001745224,ok,flux_mad_fallback,4.897859848536092,4.897859848536092,4.897859848536092,1642,5505.10595703125,9694.5791015625,ERR,True
9673,161103.19+191441.7_447143_1,447143,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_26.847.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_59_26.847.fits,source_match_audit,0.7700999975204468,ok,flux_mad_fallback,2.2320630475685097,2.2320630475685097,2.2320630475685097,1642,5505.10595703125,9694.5791015625,ERR,True
9682,140914.75+183126.8_442556_0.1,442556,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_21.363.fits,source_match_audit,0.41530001163482666,ok,flux_mad_fallback,7.998244535814623,7.998244535814623,7.998244535814623,1642,5505.10595703125,9694.5791015625,ERR,True
9683,152847.00+315154.4_438552_0.01,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9686,025042.90-004138.8_446577_0.1,446577,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_24.723.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_24.723.fits,source_match_audit,0.44920000433921814,ok,flux_mad_fallback,6.324100859403839,6.324100859403839,6.324100859403839,1642,5505.10595703125,9694.5791015625,ERR,True
9690,163745.98+314100.3_438552_0.01,438552,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_09.887.fits,source_match_audit,0.8640999794006348,ok,flux_mad_fallback,3.230449581733252,3.230449581733252,3.230449581733252,1642,5505.10595703125,9694.5791015625,ERR,True
9693,090939.02+292258.8_438414_0.03,438414,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_17.840.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_17.840.fits,source_match_audit,0.8377000093460083,ok,flux_mad_fallback,3.2617081661295373,3.2617081661295373,3.2617081661295373,1642,5505.10595703125,9694.5791015625,ERR,True
9694,165742.16+272647.8_441213_0.003,441213,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_00.060.fits,source_match_audit,0.6732000112533569,ok,flux_mad_fallback,3.6890120408682865,3.6890120408682865,3.6890120408682865,1642,5505.10595703125,9694.5791015625,ERR,True
9697,080002.81+440011.4_444763_0.1,444763,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_03.053.fits,source_match_audit,0.8429999947547913,ok,flux_mad_fallback,2.6317409199527924,2.6317409199527924,2.6317409199527924,1642,5505.10595703125,9694.5791015625,ERR,True
9702,165842.17+270938.8_462668_0.0001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9703,150309.15+325522.2_462668_0.0001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9707,153023.50+304230.1_465395_0.1,465395,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_19.307.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_19.307.fits,source_match_audit,0.8876000046730042,ok,flux_mad_fallback,4.797495643580052,4.797495643580052,4.797495643580052,1642,5505.10595703125,9694.5791015625,ERR,True
9714,075333.82+301526.0_462668_0.0003,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9720,143956.72+224522.0_462668_0.0001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9721,083330.86+335718.5_460318_0.003,460318,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_43.213.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_43.213.fits,source_match_audit,0.5659000277519226,ok,flux_mad_fallback,4.211129348472914,4.211129348472914,4.211129348472914,1642,5505.10595703125,9694.5791015625,ERR,True
9725,145451.70+302500.0_462668_0.0001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9733,163024.81+193526.1_462668_0.0001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9744,082854.96+240300.4_466715_0.03,466715,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_34.297.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_34.297.fits,source_match_audit,0.31029999256134033,ok,flux_mad_fallback,14.840515735066152,14.840515735066152,14.840515735066152,1642,5505.10595703125,9694.5791015625,ERR,True
9752,152806.63+132345.8_460773_0.1,460773,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_18.447.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_49_18.447.fits,source_match_audit,0.6723999977111816,ok,flux_mad_fallback,4.581160848774398,4.581160848774398,4.581160848774398,1642,5505.10595703125,9694.5791015625,ERR,True
9754,164103.38+261208.5_457560_1,457560,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_54.217.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_54.217.fits,source_match_audit,0.677299976348877,ok,flux_mad_fallback,3.163960313609588,3.163960313609588,3.163960313609588,1642,5505.10595703125,9694.5791015625,ERR,True
9756,164515.76+264358.8_462668_0.001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9759,155855.29+225805.0_462668_0.0001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9761,160101.84+365619.6_462668_0.0003,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9768,144741.75+294834.8_462668_0.001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9770,155241.77+062200.9_462668_0.003,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9771,160224.79+365106.8_462668_0.0001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9772,080754.50+494627.6_460318_0.01,460318,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_43.213.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_43.213.fits,source_match_audit,0.5659000277519226,ok,flux_mad_fallback,4.211129348472914,4.211129348472914,4.211129348472914,1642,5505.10595703125,9694.5791015625,ERR,True
9774,134529.70-031312.6_461197_1,461197,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_18.590.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_50_18.590.fits,source_match_audit,0.3605000078678131,ok,flux_mad_fallback,10.75016968605595,10.75016968605595,10.75016968605595,1642,5505.10595703125,9694.5791015625,ERR,True
9776,085029.20+552727.4_462668_0.0003,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9779,162711.89+314359.3_462668_0.001,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9782,041920.33+075840.6_462668_0.1,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
9783,150020.24+340038.9_462668_0.0003,462668,0,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_47_01.027.fits,source_match_audit,0.736299991607666,ok,flux_mad_fallback,3.526381398811382,3.526381398811382,3.526381398811382,1642,5505.10595703125,9694.5791015625,ERR,True
