status,row_index,chimera_id,cosmos_id,dr7q_spectrum_id,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_requested_key,dr7q_matched_key,qso_key_was_remapped,qso_match_source,qso_missing_reason,qso_coordinate_sep_arcsec,qso_ra_deg,qso_dec_deg,qso_catalog_name,qso_catalog_oname,qso_catalog_ra_deg,qso_catalog_dec_deg,qso_catalog_plate,qso_catalog_smjd,qso_catalog_rmjd,qso_catalog_fiber,chimera_redshift,galaxy_spectroscopic_redshift,dr7q_redshift,chimera_qso_weight,galaxy_ra_deg,galaxy_dec_deg,galaxy_match_source,n_explicit_galaxy_paths,n_header_galaxy_paths,n_coordinate_galaxy_paths,n_combined_galaxy_paths,coordinate_sep_arcsec,coordinate_zcosmos_object,galaxy_spectrum_path,dr7q_spectrum_path
missing_dr7q,12176,144529.73+163829.2_980249_0.0001,980249,2762-54533-636,2762,54533,636,2762-54533-636,2762-54533-636,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,221.37386999999998,16.641469999999998,144529.73+163829.2,,221.373878,16.641471,2762,54533,53499,636,0.7885000109672546,0.7885000109672546,0.7894000000000001,0.0001,149.99804951358735,2.792895835542484,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_22.723.fits,
missing_both,12179,154946.36+273559.9_941379_0.0003,941379,1654-53498-417,1654,53498,417,1654-53498-417,1654-53498-417,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,237.44318999999996,27.599979999999995,154946.36+273559.9,SDSS J154946.36+273559.9,237.443194,27.599984,1654,53498,52755,417,1.0859999656677246,1.0859999656677246,1.0949000000000002,0.0003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12182,032524.44-003311.6_945627_0.001,945627,414-51901-177,414,51901,177,414-51901-177,414-51901-177,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,51.35182999999999,-0.55324,032524.44-003311.6,SDSS J032524.43-003311.6,51.351834,-0.553241,414,51901,52234,177,0.7789999842643738,0.7789999842643738,0.7873000000000001,0.001,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12189,083132.59+521142.6_922124_0.001,922124,444-51883-245,444,51883,245,444-51883-245,444-51883-245,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,127.88579999999999,52.19517999999999,083132.59+521142.6,SDSS J083132.58+521142.7,127.8858,52.195184,444,51883,51640,245,0.39800000190734863,0.39800000190734863,0.3945000000000001,0.001,150.09134396026306,2.7010781924609306,none,0,0,0,0,12.820649770189728,,,
missing_both,12194,103235.89+612009.4_922124_0.001,922124,772-52375-54,772,52375,54,772-52375-54,772-52375-54,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,158.14954999999998,61.33595999999999,103235.89+612009.4,SDSS J103235.91+612009.4,158.149556,61.335956,772,52375,51639,54,0.39800000190734863,0.39800000190734863,0.40790000000000004,0.001,150.09134396026306,2.7010781924609306,none,0,0,0,0,12.820649770189728,,,
missing_both,12197,075051.72+245409.3_922277_0.0001,922277,928-52578-232,928,52578,232,928-52578-232,928-52578-232,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,117.71550999999998,24.902599999999996,075051.72+245409.3,SDSS J075051.72+245409.3,117.715505,24.902598,928,52578,52313,232,0.3959999978542328,0.3959999978542328,0.39880000000000004,0.0001,150.1005024507461,2.7003405608947735,none,0,0,0,0,12.642404386780344,,,
missing_both,12204,080601.80+275108.2_945627_0.001,945627,929-52581-568,929,52581,568,929-52581-568,929-52581-568,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,121.50750999999998,27.852299999999996,080601.80+275108.2,SDSS J080601.80+275108.2,121.507518,27.852297,929,52581,52288,568,0.7789999842643738,0.7789999842643738,0.7792000000000001,0.001,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_dr7q,12205,171952.21+541129.8_947967_0.001,947967,367-51997-211,367,51997,211,367-51997-211,367-51997-211,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,259.96759,54.19160999999999,171952.21+541129.8,SDSS J171952.22+541129.9,259.967576,54.191613,367,51997,51638,211,0.9376999735832214,0.9376999735832214,0.9280000000000002,0.001,150.39943878143526,2.7405084030342173,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_20.453.fits,
missing_dr7q,12208,173105.06+582905.0_947967_0.001,947967,366-52017-156,366,52017,156,366-52017-156,366-52017-156,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,262.77111999999994,58.484739999999995,173105.06+582905.0,SDSS J173105.06+582905.0,262.771108,58.484737,366,52017,51640,156,0.9376999735832214,0.9376999735832214,0.9338000000000001,0.001,150.39943878143526,2.7405084030342173,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_00_20.453.fits,
missing_both,12210,021121.04+121445.9_945627_0.0001,945627,428-51883-140,428,51883,140,428-51883-140,428-51883-140,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,32.83768,12.246089999999999,021121.04+121445.9,SDSS J021121.03+121445.9,32.837683,12.246095,428,51883,51464,140,0.7789999842643738,0.7789999842643738,0.7825000000000001,0.0001,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12211,160116.29+172230.2_941379_0.001,941379,2199-53556-236,2199,53556,236,2199-53556-236,2199-53556-236,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,240.31788999999998,17.375059999999998,160116.29+172230.2,,240.317892,17.375064,2199,53556,53148,236,1.0859999656677246,1.0859999656677246,1.0913000000000002,0.001,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12212,074317.63+295312.4_945627_0.001,945627,889-52663-355,889,52663,355,889-52663-355,889-52663-355,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,115.82345999999998,29.886799999999997,074317.63+295312.4,SDSS J074317.63+295312.5,115.823462,29.886803,889,52663,52262,355,0.7789999842643738,0.7789999842643738,0.7713000000000001,0.001,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12213,172104.74+592451.3_945627_0.0003,945627,366-52017-334,366,52017,334,366-52017-334,366-52017-334,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,260.26973999999996,59.414269999999995,172104.74+592451.3,SDSS J172104.75+592451.3,260.269752,59.414273,366,52017,51640,334,0.7789999842643738,0.7789999842643738,0.7858,0.0003,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12219,142213.27+022415.2_941379_0.0003,941379,534-51997-490,534,51997,490,534-51997-490,534-51997-490,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,215.55532999999997,2.4042399999999997,142213.27+022415.2,SDSS J142213.27+022415.2,215.555328,2.404239,534,51997,51668,490,1.0859999656677246,1.0859999656677246,1.0802,0.0003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12232,145735.35+141749.6_941379_0.001,941379,2751-54243-340,2751,54243,340,2751-54243-340,2751-54243-340,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,224.39731999999998,14.297139999999999,145735.35+141749.6,,224.397319,14.297135,2751,54243,53503,340,1.0859999656677246,1.0859999656677246,1.0769000000000002,0.001,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12246,153401.34+392357.5_941379_0.003,941379,1293-52765-638,1293,52765,638,1293-52765-638,1293-52765-638,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,233.50561999999996,39.39930999999999,153401.34+392357.5,SDSS J153401.34+392357.4,233.505613,39.39931,1293,52765,52681,638,1.0859999656677246,1.0859999656677246,1.0822,0.003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12248,081748.83+144115.0_945627_0.0001,945627,2270-53714-524,2270,53714,524,2270-53714-524,2270-53714-524,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,124.45346999999998,14.687519999999997,081748.83+144115.0,,124.453465,14.687515,2270,53714,53387,524,0.7789999842643738,0.7789999842643738,0.7695000000000001,0.0001,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12251,152842.98-013759.6_945627_0.001,945627,924-52409-632,924,52409,632,924-52409-632,924-52409-632,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,232.17911999999998,-1.6332299999999997,152842.98-013759.6,SDSS J152842.98-013759.6,232.179124,-1.633232,924,52409,52075,632,0.7789999842643738,0.7789999842643738,0.7704000000000001,0.001,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12253,084349.58+304442.0_941379_0.001,941379,1270-52991-309,1270,52991,309,1270-52991-309,1270-52991-309,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,130.95662,30.744999999999997,084349.58+304442.0,SDSS J084349.58+304442.0,130.956612,30.745004,1270,52991,52664,309,1.0859999656677246,1.0859999656677246,1.0865,0.001,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12254,144746.88+020947.2_945627_0.1,945627,537-52027-499,537,52027,499,537-52027-499,537-52027-499,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,221.94536999999997,2.16314,144746.88+020947.2,LBQS 1445+0222,221.94537,2.163136,537,52027,51669,499,0.7789999842643738,0.7789999842643738,0.7734000000000001,0.1,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12259,145036.63+003724.2_941379_0.0003,941379,308-51662-595,308,51662,595,308-51662-595,308-51662-595,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,222.65264999999997,0.6234099999999999,145036.63+003724.2,LBQS 1448+0049,222.652656,0.623414,308,51662,51258,595,1.0859999656677246,1.0859999656677246,1.0827000000000002,0.0003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12260,141223.13+184325.8_941379_0.0003,941379,2758-54523-484,2758,54523,484,2758-54523-484,2758-54523-484,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,213.09640999999996,18.72384,141223.13+184325.8,,213.096412,18.723845,2758,54523,53500,484,1.0859999656677246,1.0859999656677246,1.0869000000000002,0.0003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12265,082141.52+231359.2_941379_0.003,941379,1926-53317-511,1926,53317,511,1926-53317-511,1926-53317-511,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,125.42302999999998,23.233129999999996,082141.52+231359.2,SDSS J082141.52+231359.2,125.423031,23.233126,1926,53317,52994,511,1.0859999656677246,1.0859999656677246,1.0946,0.003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12269,101804.22+583733.4_941379_0.001,941379,559-52316-226,559,52316,226,559-52316-226,559-52316-226,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,154.51758999999998,58.62594999999999,101804.22+583733.4,SDSS J101804.20+583733.3,154.517589,58.625949,559,52316,51875,226,1.0859999656677246,1.0859999656677246,1.0837,0.001,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12273,153610.81+085253.7_941379_0.1,941379,1723-53905-609,1723,53905,609,1723-53905-609,1723-53905-609,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,234.04503999999997,8.88159,153610.81+085253.7,,234.04505,8.881591,1723,53905,52754,609,1.0859999656677246,1.0859999656677246,1.0888000000000002,0.1,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12284,082644.02+415346.4_941379_0.003,941379,761-52266-144,761,52266,144,761-52266-144,761-52266-144,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,126.68344999999998,41.896229999999996,082644.02+415346.4,SDSS J082644.02+415346.5,126.68345,41.896229,761,52266,52014,144,1.0859999656677246,1.0859999656677246,1.0779,0.003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12285,153610.81+085253.7_941379_0.003,941379,1723-53905-609,1723,53905,609,1723-53905-609,1723-53905-609,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,234.04503999999997,8.88159,153610.81+085253.7,,234.04505,8.881591,1723,53905,52754,609,1.0859999656677246,1.0859999656677246,1.0888000000000002,0.003,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12288,153610.81+085253.7_941379_0.03,941379,1723-53905-609,1723,53905,609,1723-53905-609,1723-53905-609,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,234.04503999999997,8.88159,153610.81+085253.7,,234.04505,8.881591,1723,53905,52754,609,1.0859999656677246,1.0859999656677246,1.0888000000000002,0.03,149.98071216592825,2.731145792397029,none,0,0,0,0,4.98701961233686,,,
missing_both,12291,084114.01+390059.4_945627_0.03,945627,828-52317-559,828,52317,559,828-52317-559,828-52317-559,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,130.30840999999998,39.01651,084114.01+390059.4,SDSS J084114.02+390059.4,130.308415,39.016514,828,52317,52234,559,0.7789999842643738,0.7789999842643738,0.7857000000000001,0.03,149.93463377721176,2.738945629261069,none,0,0,0,0,9.230609354170594,,,
missing_both,12294,085934.43+201006.3_922277_0.01,922277,2282-53683-12,2282,53683,12,2282-53683-12,2282-53683-12,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,134.89348999999999,20.168429999999997,085934.43+201006.3,,134.893493,20.168429,2282,53683,53354,12,0.3959999978542328,0.3959999978542328,0.39250000000000007,0.01,150.1005024507461,2.7003405608947735,none,0,0,0,0,12.642404386780344,,,
missing_both,12299,145859.35+041613.8_922124_0.0001,922124,589-52055-382,589,52055,382,589-52055-382,589-52055-382,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,224.74730999999997,4.27051,145859.35+041613.8,4C +04.49,224.747312,4.270511,589,52055,51674,382,0.39800000190734863,0.39800000190734863,0.39150000000000007,0.0001,150.09134396026306,2.7010781924609306,none,0,0,0,0,12.820649770189728,,,
missing_both,12303,092857.26+374127.9_916795_0.0001,916795,1214-52731-112,1214,52731,112,1214-52731-112,1214-52731-112,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,142.2386,37.691089999999996,092857.26+374127.9,SDSS J092857.26+374127.9,142.238607,37.691091,1214,52731,52621,112,1.3990000486373901,1.3990000486373901,1.3921000000000001,0.0001,149.87594286054602,2.693060277983112,none,0,0,0,0,10.138386877575883,,,
missing_both,12304,155846.72+223549.6_922124_0.0003,922124,2171-53557-596,2171,53557,596,2171-53557-596,2171-53557-596,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,239.69469999999995,22.597119999999997,155846.72+223549.6,,239.694703,22.59712,2171,53557,53111,596,0.39800000190734863,0.39800000190734863,0.39920000000000005,0.0003,150.09134396026306,2.7010781924609306,none,0,0,0,0,12.820649770189728,,,
missing_both,12312,153317.73+372126.1_916834_0.0003,916834,1294-52753-300,1294,52753,300,1294-52753-300,1294-52753-300,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,233.32390999999998,37.35726999999999,153317.73+372126.1,SDSS J153317.73+372126.1,233.323916,37.35727,1294,52753,52313,300,1.1770000457763672,1.1770000457763672,1.1801000000000001,0.0003,149.96140713423924,2.6926067549057233,none,0,0,0,0,28.693450167292625,,,
missing_both,12314,085934.43+201006.3_922277_0.003,922277,2282-53683-12,2282,53683,12,2282-53683-12,2282-53683-12,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,134.89348999999999,20.168429999999997,085934.43+201006.3,,134.893493,20.168429,2282,53683,53354,12,0.3959999978542328,0.3959999978542328,0.39250000000000007,0.003,150.1005024507461,2.7003405608947735,none,0,0,0,0,12.642404386780344,,,
missing_both,12331,073915.35+401445.7_967629_0.0003,967629,432-51884-382,432,51884,382,432-51884-382,432-51884-382,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,114.81397999999999,40.24603,073915.35+401445.7,SDSS J073915.35+401445.7,114.813977,40.246031,432,51884,51640,382,0.2980000078678131,0.2980000078678131,0.2922,0.0003,150.03170573137734,2.7744953449398997,none,0,0,0,0,7.292379209081652,,,
missing_both,12333,084858.66+105226.2_988721_0.001,988721,2671-54141-480,2671,54141,480,2671-54141-480,2671-54141-480,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,132.24444999999997,10.873949999999999,084858.66+105226.2,,132.244447,10.873955,2671,54141,53741,480,1.2799999713897705,1.2799999713897705,1.2760000000000002,0.001,149.89493205223434,2.806496201556472,none,0,0,0,0,15.2923842729735,,,
missing_both,12335,160355.57+181527.0_988721_0.0001,988721,2200-53875-336,2200,53875,336,2200-53875-336,2200-53875-336,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,240.98156999999998,18.257519999999996,160355.57+181527.0,,240.981569,18.257525,2200,53875,53147,336,1.2799999713897705,1.2799999713897705,1.2843000000000002,0.0001,149.89493205223434,2.806496201556472,none,0,0,0,0,15.2923842729735,,,
missing_both,12336,031705.02-003158.0_988721_0.0001,988721,413-51929-225,413,51929,225,413-51929-225,413-51929-225,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,49.270939999999996,-0.53279,031705.02-003158.0,SDSS J031705.02-003158.0,49.270938,-0.532791,413,51929,52234,225,1.2799999713897705,1.2799999713897705,1.2738,0.0001,149.89493205223434,2.806496201556472,none,0,0,0,0,15.2923842729735,,,
missing_both,12342,081607.96+385239.8_922277_0.01,922277,759-52254-43,759,52254,43,759-52254-43,759-52254-43,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,124.03319999999998,38.877739999999996,081607.96+385239.8,SDSS J081607.97+385239.8,124.033206,38.877736,759,52254,51961,43,0.3959999978542328,0.3959999978542328,0.40190000000000003,0.01,150.1005024507461,2.7003405608947735,none,0,0,0,0,12.642404386780344,,,
missing_both,12357,143143.80-005011.4_916834_0.0003,916834,306-51637-129,306,51637,129,306-51637-129,306-51637-129,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,217.93250999999998,-0.8365099999999999,143143.80-005011.4,LBQS 1429-0036,217.932509,-0.836514,306,51637,51258,129,1.1770000457763672,1.1770000457763672,1.1851,0.0003,149.96140713423924,2.6926067549057233,none,0,0,0,0,28.693450167292625,,,
missing_both,12367,150257.02+023917.7_916834_0.001,916834,539-52017-442,539,52017,442,539-52017-442,539-52017-442,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,225.73760999999996,2.65493,150257.02+023917.7,SDSS J150257.02+023917.7,225.737603,2.654929,539,52017,51674,442,1.1770000457763672,1.1770000457763672,1.1724,0.001,149.96140713423924,2.6926067549057233,none,0,0,0,0,28.693450167292625,,,
missing_both,12372,082439.10+090857.6_922277_0.003,922277,2571-54055-602,2571,54055,602,2571-54055-602,2571-54055-602,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,126.16294999999998,9.149329999999999,082439.10+090857.6,,126.162948,9.149334,2571,54055,53766,602,0.3959999978542328,0.3959999978542328,0.39910000000000007,0.003,150.1005024507461,2.7003405608947735,none,0,0,0,0,12.642404386780344,,,
