status,row_index,chimera_id,cosmos_id,dr7q_spectrum_id,dr7q_plate,dr7q_mjd,dr7q_fiber,dr7q_requested_key,dr7q_matched_key,qso_key_was_remapped,qso_match_source,qso_missing_reason,qso_coordinate_sep_arcsec,qso_ra_deg,qso_dec_deg,qso_catalog_name,qso_catalog_oname,qso_catalog_ra_deg,qso_catalog_dec_deg,qso_catalog_plate,qso_catalog_smjd,qso_catalog_rmjd,qso_catalog_fiber,chimera_redshift,galaxy_spectroscopic_redshift,dr7q_redshift,chimera_qso_weight,galaxy_ra_deg,galaxy_dec_deg,galaxy_match_source,n_explicit_galaxy_paths,n_header_galaxy_paths,n_coordinate_galaxy_paths,n_combined_galaxy_paths,coordinate_sep_arcsec,coordinate_zcosmos_object,galaxy_spectrum_path,dr7q_spectrum_path
matched,19468,075145.14+411535.8_596412_0.03,596412,434-51885-46,434,51885,46,434-51885-46,434-51885-46,False,exact_plate_mjd_fiber,,nan,117.93811999999998,41.259969999999996,075145.14+411535.8,,117.938116,41.259969,434,51885,51639,46,0.42500001192092896,0.42500001192092896,0.42900000000000005,0.03,149.9510240817412,2.2055346817873414,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_10.137.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-434-51885-0046.fits
missing_galaxy,19469,164452.29+310445.9_601797_0.0003,601797,1342-52793-368,1342,52793,368,1342-52793-368,1342-52793-368,False,exact_plate_mjd_fiber,,nan,251.21789999999996,31.079429999999995,164452.29+310445.9,SDSS J164452.30+310445.8,251.217901,31.07943,1342,52793,52403,368,1.8899999856948853,1.8899999856948853,1.8862000000000003,0.0003,150.10243811766625,2.2148690380839637,none,0,0,0,0,12.104606074564956,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1342-52793-0368.fits
missing_galaxy,19470,092726.15+435339.6_602311_0.0003,602311,870-52325-421,870,52325,421,870-52325-421,870-52325-421,False,exact_plate_mjd_fiber,,nan,141.85895999999997,43.89433999999999,092726.15+435339.6,SDSS J092726.14+435339.6,141.858966,43.89434,870,52325,52283,421,1.2640000581741333,1.2640000581741333,1.2541000000000002,0.0003,150.23738576198676,2.2151430528086986,none,0,0,0,0,10.026667047763183,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-870-52325-0421.fits
missing_galaxy,19471,091206.78+331109.3_602284_0.01,602284,1273-52993-216,1273,52993,216,1273-52993-216,1273-52993-216,False,exact_plate_mjd_fiber,,nan,138.02826,33.18593,091206.78+331109.3,SDSS J091206.78+331109.3,138.028257,33.18593,1273,52993,52664,216,3.3380000591278076,3.3380000591278076,3.3284000000000002,0.01,150.2410064897021,2.2164001139828553,none,0,0,0,0,5.389773783946092,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1273-52993-0216.fits
missing_galaxy,19472,081521.66+271308.7_596034_0.0003,596034,1206-52670-111,1206,52670,111,1206-52670-111,1206-52670-111,False,exact_plate_mjd_fiber,,nan,123.84025999999999,27.219109999999997,081521.66+271308.7,SDSS J081521.66+271308.7,123.840264,27.219108,1206,52670,52585,111,2.5690999031066895,2.5690999031066895,2.5650000000000004,0.0003,149.7426511709025,2.2070068730763652,none,0,0,0,0,14.678888315300151,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1206-52670-0111.fits
missing_galaxy,19473,092819.29+534024.1_600295_0.01,600295,554-52000-620,554,52000,620,554-52000-620,554-52000-620,False,exact_plate_mjd_fiber,,nan,142.08038,53.67336999999999,092819.29+534024.1,SDSS J092819.28+534024.2,142.080378,53.673367,554,52000,51935,620,4.38100004196167,4.38100004196167,4.390000000000001,0.01,150.07674812682555,2.2130510207292367,none,0,0,0,0,16.76348657611087,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-554-52000-0620.fits
missing_galaxy,19474,091648.90+385428.1_597712_0.001,597712,938-52708-246,938,52708,246,938-52708-246,938-52708-246,False,exact_plate_mjd_fiber,,nan,139.20374999999999,38.90783,091648.90+385428.1,4C +38.28,139.203757,38.907833,938,52708,52288,246,1.25600004196167,1.25600004196167,1.2656,0.001,150.0737480075404,2.20934865804896,none,0,0,0,0,20.908463685518164,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-938-52708-0246.fits
matched,19475,171055.08+282653.4_600659_0.01,600659,977-52410-316,977,52410,316,977-52410-316,977-52410-316,False,exact_plate_mjd_fiber,,nan,257.72954999999996,28.448179999999997,171055.08+282653.4,SDSS J171055.08+282653.4,257.729538,28.448178,977,52410,52052,316,0.42739999294281006,0.42739999294281006,0.42360000000000003,0.01,150.08520983952323,2.2120302534117364,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_36.330.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-977-52410-0316.fits
matched,19476,152707.61+444953.2_600659_0.01,600659,1051-52468-555,1051,52468,555,1051-52468-555,1051-52468-555,False,exact_plate_mjd_fiber,,nan,231.78170999999998,44.83145999999999,152707.61+444953.2,SDSS J152707.61+444953.2,231.781715,44.831454,1051,52468,52402,555,0.42739999294281006,0.42739999294281006,0.42750000000000005,0.01,150.08520983952323,2.2120302534117364,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_57_36.330.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1051-52468-0555.fits
missing_dr7q,19477,164511.66+321701.4_596412_0.03,596412,1341-52786-131,1341,52786,131,1341-52786-131,1341-52786-131,False,none,catalog_match_but_spectrum_not_downloaded_locally,nan,251.29860999999997,32.28373,164511.66+321701.4,SDSS J164511.66+321701.4,251.298609,32.283725,1341,52786,52403,131,0.42500001192092896,0.42500001192092896,0.43200000000000005,0.03,149.9510240817412,2.2055346817873414,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_10.137.fits,
missing_galaxy,19478,083946.22+511202.8_600295_0.001,600295,445-51873-505,445,51873,505,445-51873-505,445-51873-505,False,exact_plate_mjd_fiber,,nan,129.94259999999997,51.200799999999994,083946.22+511202.8,SDSS J083946.21+511202.8,129.94259,51.200799,445,51873,51639,505,4.38100004196167,4.38100004196167,4.390300000000001,0.001,150.07674812682555,2.2130510207292367,none,0,0,0,0,16.76348657611087,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-445-51873-0505.fits
missing_galaxy,19479,150217.11+355459.0_602284_0.001,602284,1384-53121-564,1384,53121,564,1384-53121-564,1384-53121-564,False,exact_plate_mjd_fiber,,nan,225.57131999999996,35.916399999999996,150217.11+355459.0,SDSS J150217.11+355459.0,225.571312,35.916406,1384,53121,52758,564,3.3380000591278076,3.3380000591278076,3.3454000000000006,0.001,150.2410064897021,2.2164001139828553,none,0,0,0,0,5.389773783946092,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1384-53121-0564.fits
missing_galaxy,19480,170555.21+214801.8_597712_0.001,597712,1689-53177-265,1689,53177,265,1689-53177-265,1689-53177-265,False,exact_plate_mjd_fiber,,nan,256.48004,21.800509999999996,170555.21+214801.8,SDSS J170555.21+214801.8,256.480046,21.800513,1689,53177,52758,265,1.25600004196167,1.25600004196167,1.2489000000000001,0.001,150.0737480075404,2.20934865804896,none,0,0,0,0,20.908463685518164,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1689-53177-0265.fits
matched,19481,145221.62+002359.8_601996_0.1,601996,309-51994-383,309,51994,383,309-51994-383,309-51994-383,False,exact_plate_mjd_fiber,,nan,223.09008999999998,0.39994999999999997,145221.62+002359.8,SDSS J145221.62+002359.7,223.09009,0.399949,309,51994,51259,383,0.4627000093460083,0.4627000093460083,0.45790000000000003,0.1,150.70291407516427,2.21344501706475,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_27.200.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-309-51994-0383.fits
missing_galaxy,19482,083946.22+511202.8_600295_0.003,600295,445-51873-505,445,51873,505,445-51873-505,445-51873-505,False,exact_plate_mjd_fiber,,nan,129.94259999999997,51.200799999999994,083946.22+511202.8,SDSS J083946.21+511202.8,129.94259,51.200799,445,51873,51639,505,4.38100004196167,4.38100004196167,4.390300000000001,0.003,150.07674812682555,2.2130510207292367,none,0,0,0,0,16.76348657611087,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-445-51873-0505.fits
missing_galaxy,19483,083946.22+511202.8_600295_0.3,600295,445-51873-505,445,51873,505,445-51873-505,445-51873-505,False,exact_plate_mjd_fiber,,nan,129.94259999999997,51.200799999999994,083946.22+511202.8,SDSS J083946.21+511202.8,129.94259,51.200799,445,51873,51639,505,4.38100004196167,4.38100004196167,4.390300000000001,0.3,150.07674812682555,2.2130510207292367,none,0,0,0,0,16.76348657611087,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-445-51873-0505.fits
missing_galaxy,19484,084159.13+140642.1_597712_0.001,597712,2427-53815-28,2427,53815,28,2427-53815-28,2427-53815-28,False,exact_plate_mjd_fiber,,nan,130.4964,14.111719999999998,084159.13+140642.1,,130.496405,14.11172,2427,53815,53441,28,1.25600004196167,1.25600004196167,1.2514,0.001,150.0737480075404,2.20934865804896,none,0,0,0,0,20.908463685518164,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2427-53815-0028.fits
missing_galaxy,19485,161737.10+143828.8_596034_0.01,596034,2198-53918-197,2198,53918,197,2198-53918-197,2198-53918-197,False,exact_plate_mjd_fiber,,nan,244.40459999999996,14.641349999999997,161737.10+143828.8,,244.404604,14.64135,2198,53918,53168,197,2.5690999031066895,2.5690999031066895,2.5600000000000005,0.01,149.7426511709025,2.2070068730763652,none,0,0,0,0,14.678888315300151,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2198-53918-0197.fits
missing_galaxy,19486,163046.21+361306.0_597712_0.001,597712,1338-52765-560,1338,52765,560,1338-52765-560,1338-52765-560,False,exact_plate_mjd_fiber,,nan,247.69254999999995,36.21834,163046.21+361306.0,[HB89] 1628+363,247.692552,36.21834,1338,52765,52705,560,1.25600004196167,1.25600004196167,1.2575,0.001,150.0737480075404,2.20934865804896,none,0,0,0,0,20.908463685518164,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1338-52765-0560.fits
matched,19487,160953.02+533443.8_596526_0.3,596526,621-52055-528,621,52055,528,621-52055-528,621-52055-528,False,exact_plate_mjd_fiber,,nan,242.47092999999998,53.57883999999999,160953.02+533443.8,SDSS J160953.03+533443.8,242.470929,53.57884,621,52055,51661,528,1.2210999727249146,1.2210999727249146,1.2114,0.3,149.75408389769888,2.2052032992920645,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.637.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-621-52055-0528.fits
missing_galaxy,19488,151131.02+431730.5_601512_0.3,601512,1677-53148-145,1677,53148,145,1677-53148-145,1677-53148-145,False,exact_plate_mjd_fiber,,nan,227.87928999999997,43.291819999999994,151131.02+431730.5,SDSS J151131.02+431730.5,227.879284,43.291823,1677,53148,52788,145,2.8945999145507812,2.8945999145507812,2.9042000000000003,0.3,149.91707982587602,2.21483805960838,none,0,0,0,0,19.060097225823274,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1677-53148-0145.fits
missing_galaxy,19489,083946.22+511202.8_600295_0.1,600295,445-51873-505,445,51873,505,445-51873-505,445-51873-505,False,exact_plate_mjd_fiber,,nan,129.94259999999997,51.200799999999994,083946.22+511202.8,SDSS J083946.21+511202.8,129.94259,51.200799,445,51873,51639,505,4.38100004196167,4.38100004196167,4.390300000000001,0.1,150.07674812682555,2.2130510207292367,none,0,0,0,0,16.76348657611087,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-445-51873-0505.fits
missing_galaxy,19490,034433.19-004411.3_596034_0.0003,596034,714-52201-12,714,52201,12,714-52201-12,714-52201-12,False,exact_plate_mjd_fiber,,nan,56.13831999999999,-0.7364899999999999,034433.19-004411.3,SDSS J034433.19-004411.3,56.138324,-0.736492,714,52201,52522,12,2.5690999031066895,2.5690999031066895,2.5648000000000004,0.0003,149.7426511709025,2.2070068730763652,none,0,0,0,0,14.678888315300151,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-714-52201-0012.fits
missing_galaxy,19491,152654.98+315730.2_601512_0.01,601512,1388-53119-384,1388,53119,384,1388-53119-384,1388-53119-384,False,exact_plate_mjd_fiber,,nan,231.72910999999996,31.958409999999997,152654.98+315730.2,SDSS J152654.98+315730.2,231.729111,31.958415,1388,53119,52760,384,2.8945999145507812,2.8945999145507812,2.9000000000000004,0.01,149.91707982587602,2.21483805960838,none,0,0,0,0,19.060097225823274,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1388-53119-0384.fits
missing_galaxy,19492,091206.78+331109.3_602284_0.001,602284,1273-52993-216,1273,52993,216,1273-52993-216,1273-52993-216,False,exact_plate_mjd_fiber,,nan,138.02826,33.18593,091206.78+331109.3,SDSS J091206.78+331109.3,138.028257,33.18593,1273,52993,52664,216,3.3380000591278076,3.3380000591278076,3.3284000000000002,0.001,150.2410064897021,2.2164001139828553,none,0,0,0,0,5.389773783946092,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1273-52993-0216.fits
matched,19493,025042.90-004138.8_601996_1,601996,708-52175-300,708,52175,300,708-52175-300,708-52175-300,False,exact_plate_mjd_fiber,,nan,42.67876999999999,-0.6941099999999999,025042.90-004138.8,SDSS J025042.89-004138.8,42.67877,-0.694113,708,52175,52522,300,0.4627000093460083,0.4627000093460083,0.45690000000000003,1.0,150.70291407516427,2.21344501706475,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_27.200.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-708-52175-0300.fits
missing_galaxy,19494,145344.51+045645.8_602284_0.0001,602284,1830-54560-87,1830,54560,87,1830-54560-87,1830-54560-87,False,exact_plate_mjd_fiber,,nan,223.43546999999998,4.94607,145344.51+045645.8,,223.435465,4.946069,1830,54560,52757,87,3.3380000591278076,3.3380000591278076,3.3305000000000002,0.0001,150.2410064897021,2.2164001139828553,none,0,0,0,0,5.389773783946092,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1830-54560-0087.fits
missing_galaxy,19495,161658.51+204202.0_602284_0.01,602284,1853-53566-243,1853,53566,243,1853-53566-243,1853-53566-243,False,exact_plate_mjd_fiber,,nan,244.24378999999996,20.700559999999996,161658.51+204202.0,,244.243793,20.700556,1853,53566,53082,243,3.3380000591278076,3.3380000591278076,3.3366000000000002,0.01,150.2410064897021,2.2164001139828553,none,0,0,0,0,5.389773783946092,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1853-53566-0243.fits
matched,19496,021249.47+003448.6_596526_0.3,596526,1073-52649-432,1073,52649,432,1073-52649-432,1073-52649-432,False,exact_plate_mjd_fiber,,nan,33.20616999999999,0.5801899999999999,021249.47+003448.6,SDSS J021249.47+003448.6,33.206164,0.580188,1073,52649,52522,432,1.2210999727249146,1.2210999727249146,1.2133,0.3,149.75408389769888,2.2052032992920645,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_48_08.637.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1073-52649-0432.fits
matched,19497,075228.65+405931.7_596412_0.01,596412,435-51882-426,435,51882,426,435-51882-426,435-51882-426,False,exact_plate_mjd_fiber,,nan,118.11937999999998,40.99213999999999,075228.65+405931.7,SDSS J075228.64+405931.7,118.11938,40.992141,435,51882,51638,426,0.42500001192092896,0.42500001192092896,0.42290000000000005,0.01,149.9510240817412,2.2055346817873414,explicit_zcosmos_match,1,0,0,1,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_51_10.137.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-435-51882-0426.fits
missing_galaxy,19498,163150.70+113358.8_597712_0.001,597712,2533-54585-294,2533,54585,294,2533-54585-294,2533-54585-294,False,exact_plate_mjd_fiber,,nan,247.96123999999998,11.566359999999998,163150.70+113358.8,,247.96125,11.56636,2533,54585,53502,294,1.25600004196167,1.25600004196167,1.2595,0.001,150.0737480075404,2.20934865804896,none,0,0,0,0,20.908463685518164,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2533-54585-0294.fits
missing_galaxy,19499,083946.22+511202.8_600295_1,600295,445-51873-505,445,51873,505,445-51873-505,445-51873-505,False,exact_plate_mjd_fiber,,nan,129.94259999999997,51.200799999999994,083946.22+511202.8,SDSS J083946.21+511202.8,129.94259,51.200799,445,51873,51639,505,4.38100004196167,4.38100004196167,4.390300000000001,1.0,150.07674812682555,2.2130510207292367,none,0,0,0,0,16.76348657611087,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-445-51873-0505.fits
missing_galaxy,19500,083946.22+511202.8_600295_0.0003,600295,445-51873-505,445,51873,505,445-51873-505,445-51873-505,False,exact_plate_mjd_fiber,,nan,129.94259999999997,51.200799999999994,083946.22+511202.8,SDSS J083946.21+511202.8,129.94259,51.200799,445,51873,51639,505,4.38100004196167,4.38100004196167,4.390300000000001,0.0003,150.07674812682555,2.2130510207292367,none,0,0,0,0,16.76348657611087,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-445-51873-0505.fits
missing_galaxy,19501,161658.51+204202.0_602284_0.003,602284,1853-53566-243,1853,53566,243,1853-53566-243,1853-53566-243,False,exact_plate_mjd_fiber,,nan,244.24378999999996,20.700559999999996,161658.51+204202.0,,244.243793,20.700556,1853,53566,53082,243,3.3380000591278076,3.3380000591278076,3.3366000000000002,0.003,150.2410064897021,2.2164001139828553,none,0,0,0,0,5.389773783946092,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1853-53566-0243.fits
missing_galaxy,19502,101941.31+644116.4_595444_0.01,595444,488-51914-547,488,51914,547,488-51914-547,488-51914-547,False,exact_plate_mjd_fiber,,nan,154.92212999999998,64.68791999999999,101941.31+644116.4,SDSS J101941.31+644116.4,154.922141,64.687916,488,51914,51661,547,0.24500000476837158,0.24500000476837158,0.24070000000000003,0.01,150.1773944518983,2.2056654265781903,none,0,0,0,0,21.80213653768252,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-488-51914-0547.fits
missing_galaxy,19503,034402.85-065300.6_842575_0.0001,842575,462-51909-102,462,51909,102,462-51909-102,462-51909-102,False,exact_plate_mjd_fiber,,nan,56.01187999999999,-6.883499999999999,034402.85-065300.6,SDSS J034402.85-065300.6,56.011882,-6.883502,462,51909,51465,102,3.9619998931884766,3.9619998931884766,3.9567000000000005,0.0001,150.25723278978847,2.5784675439434457,none,0,0,0,0,9.683404737889266,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-462-51909-0102.fits
matched,19504,163229.65+362515.9_838812_0.003,838812,1338-52765-596,1338,52765,596,1338-52765-596,1338-52765-596,False,exact_plate_mjd_fiber,,nan,248.12356999999997,36.421099999999996,163229.65+362515.9,SDSS J163229.65+362515.9,248.123567,36.421106,1338,52765,52705,596,0.26499998569488525,0.26499998569488525,0.2695,0.003,150.01654502939635,2.5728058410495827,header_or_readme,0,2,0,2,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_46_51.300.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1338-52765-0596.fits
missing_galaxy,19505,164222.94+321710.3_842575_0.01,842575,1341-52786-171,1341,52786,171,1341-52786-171,1341-52786-171,False,exact_plate_mjd_fiber,,nan,250.59562999999997,32.286199999999994,164222.94+321710.3,SDSS J164222.94+321710.3,250.595621,32.286202,1341,52786,52705,171,3.9619998931884766,3.9619998931884766,3.9643000000000006,0.01,150.25723278978847,2.5784675439434457,none,0,0,0,0,9.683404737889266,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1341-52786-0171.fits
matched,19506,144542.42+091815.3_838153_0.001,838153,1713-53827-285,1713,53827,285,1713-53827-285,1713-53827-285,False,exact_plate_mjd_fiber,,nan,221.42675999999997,9.304279999999999,144542.42+091815.3,,221.426753,9.304276,1713,53827,52754,285,0.6669999957084656,0.6669999957084656,0.6599,0.001,150.06812210640118,2.571834271183942,header_or_readme,0,2,0,2,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_56.953.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1713-53827-0285.fits
missing_galaxy,19507,090602.63+314255.5_834119_0.003,834119,1591-52976-413,1591,52976,413,1591-52976-413,1591-52976-413,False,exact_plate_mjd_fiber,,nan,136.51099,31.715429999999994,090602.63+314255.5,SDSS J090602.63+314255.5,136.510982,31.715429,1591,52976,52671,413,3.552500009536743,3.552500009536743,3.5426,0.003,150.33140162986976,2.5656242277321653,none,0,0,0,0,11.971098908158648,,,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1591-52976-0413.fits
matched,19508,164302.89+243658.3_838153_0.03,838153,1414-53135-428,1414,53135,428,1414-53135-428,1414-53135-428,False,exact_plate_mjd_fiber,,nan,250.76207999999997,24.616209999999995,164302.89+243658.3,SDSS J164302.90+243658.4,250.762081,24.616212,1414,53135,52710,428,0.6669999957084656,0.6669999957084656,0.6761,0.03,150.06812210640118,2.571834271183942,header_or_readme,0,2,0,2,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T12_55_56.953.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-1414-53135-0428.fits
matched,19509,152339.56+123813.9_836526_0.0001,836526,2753-54234-555,2753,54234,555,2753-54234-555,2753-54234-555,False,exact_plate_mjd_fiber,,nan,230.91485999999998,12.637209999999998,152339.56+123813.9,,230.914853,12.637211,2753,54234,53502,555,2.795599937438965,2.795599937438965,2.7917000000000005,0.0001,150.28473548352721,2.569732680651575,header_or_readme,0,2,0,2,nan,,/home/nicho/GRAHSP_my/data/zCOSMOS_data/ADP.2015-10-15T13_01_40.507.fits,/home/nicho/GRAHSP_my/data/dr7q_spectra/spec-2753-54234-0555.fits
