cosmos_id,representative_chimera_id,n_chimeras_in_provenance,host_ra_deg,host_dec_deg,host_redshift,service,failure_reason
367158,163422.80+460845.9_367158_0.01,2,149.71573910918127,1.8457737040341127,0.6744999885559082,sdss,no_sdss_match
361528,073149.53+284357.1_361528_1,6,149.95652093346018,1.840101511098269,2.2216999530792236,sdss,no_sdss_match
361528,073149.53+284357.1_361528_1,6,149.95652093346018,1.840101511098269,2.2216999530792236,desi,no_desi_match
363663,161456.18+413055.8_363663_0.3,13,150.31625083956888,1.8444418520672543,0.19480000436306,sdss,no_sdss_match
363663,161456.18+413055.8_363663_0.3,13,150.31625083956888,1.8444418520672543,0.19480000436306,desi,no_desi_match
357409,155507.28+141817.9_357409_1,1,150.45101551728115,1.8313591564148912,0.35839998722076416,sdss,no_sdss_match
373164,091127.27+325336.9_373164_0.03,18,149.63284945855244,1.8555561717722904,0.28299999237060547,sdss,no_sdss_match
373164,091127.27+325336.9_373164_0.03,18,149.63284945855244,1.8555561717722904,0.28299999237060547,desi,"desi_query_failed: HTTPSConnectionPool(host='astrosparcl.datalab.noirlab.edu', port=443): Read timed out. (read timeout=1.1)"
372055,140932.31+171149.5_372055_1,8,149.6446857748266,1.8553327980950733,0.43619999289512634,sdss,no_sdss_match
372055,140932.31+171149.5_372055_1,8,149.6446857748266,1.8553327980950733,0.43619999289512634,desi,no_desi_match
374638,081505.86+280935.1_374638_0.3,16,150.39905088358364,1.8607798010084875,1.6023000478744507,sdss,no_sdss_match
374638,081505.86+280935.1_374638_0.3,16,150.39905088358364,1.8607798010084875,1.6023000478744507,desi,"desi_query_failed: HTTPSConnectionPool(host='astrosparcl.datalab.noirlab.edu', port=443): Read timed out. (read timeout=1.1)"
375587,080806.61+281547.7_375587_0.001,12,149.91796129665872,1.8634057748096193,2.886399984359741,sdss,no_sdss_match
375587,080806.61+281547.7_375587_0.001,12,149.91796129665872,1.8634057748096193,2.886399984359741,desi,no_desi_match
373141,170729.64+343051.6_373141_0.1,25,149.56660048506149,1.8576165115437122,0.4318999946117401,sdss,no_sdss_match
373141,170729.64+343051.6_373141_0.1,25,149.56660048506149,1.8576165115437122,0.4318999946117401,desi,no_desi_match
379148,145635.72+001150.7_379148_0.0003,12,150.10732192362323,1.8679434090404086,2.399399995803833,sdss,no_sdss_match
379148,145635.72+001150.7_379148_0.0003,12,150.10732192362323,1.8679434090404086,2.399399995803833,desi,no_desi_match
373502,075111.52+273638.4_373502_1,3,149.71576262787858,1.8583795918293833,0.6919999718666077,sdss,no_sdss_match
373502,075111.52+273638.4_373502_1,3,149.71576262787858,1.8583795918293833,0.6919999718666077,desi,no_desi_match
377948,163818.84+133045.9_377948_1,5,149.89386172286987,1.8661557433657863,2.154599905014038,sdss,no_sdss_match
377948,163818.84+133045.9_377948_1,5,149.89386172286987,1.8661557433657863,2.154599905014038,desi,no_desi_match
376985,144303.36+260329.8_376985_0.03,8,149.7626352194358,1.8640549928924792,0.26190000772476196,sdss,sdss_query_failed: 500 Server Error: Internal Server Error for url: https://skyserver.sdss.org/dr17/en/tools/search/X_Results.aspx
376985,144303.36+260329.8_376985_0.03,8,149.7626352194358,1.8640549928924792,0.26190000772476196,desi,no_desi_match
378365,084128.25+485422.6_378365_0.001,45,149.9112989430634,1.867741512525736,2.811800003051758,sdss,no_sdss_match
378365,084128.25+485422.6_378365_0.001,45,149.9112989430634,1.867741512525736,2.811800003051758,desi,no_desi_match
374262,144018.41+122445.0_374262_0.003,8,149.79667231131037,1.8608329998771147,2.9477999210357666,sdss,no_sdss_match
374262,144018.41+122445.0_374262_0.003,8,149.79667231131037,1.8608329998771147,2.9477999210357666,desi,no_desi_match
373630,085316.55+445616.5_373630_0.001,4,150.36015519137683,1.860032992361786,2.5462000370025635,sdss,no_sdss_match
373630,085316.55+445616.5_373630_0.001,4,150.36015519137683,1.860032992361786,2.5462000370025635,desi,no_desi_match
377083,080734.81+284958.6_377083_0.3,6,150.15082468016956,1.8651540567489175,2.1916000843048096,sdss,no_sdss_match
377083,080734.81+284958.6_377083_0.3,6,150.15082468016956,1.8651540567489175,2.1916000843048096,desi,no_desi_match
377421,170807.54+300400.4_377421_0.01,15,150.298072265064,1.8651189536602115,2.04259991645813,sdss,no_sdss_match
377421,170807.54+300400.4_377421_0.01,15,150.298072265064,1.8651189536602115,2.04259991645813,desi,no_desi_match
378125,165939.77+183436.8_378125_0.03,6,150.32016122476801,1.8658569223432224,0.16750000417232513,sdss,no_sdss_match
378125,165939.77+183436.8_378125_0.03,6,150.32016122476801,1.8658569223432224,0.16750000417232513,desi,no_desi_match
373055,094225.42+565613.0_373055_0.3,3,150.44203624537124,1.8575837907705566,0.8352000117301941,sdss,no_sdss_match
373055,094225.42+565613.0_373055_0.3,3,150.44203624537124,1.8575837907705566,0.8352000117301941,desi,no_desi_match
377422,160457.83+410007.3_377422_1,3,149.72724287870972,1.8644054565070038,0.4722999930381775,sdss,no_sdss_match
377422,160457.83+410007.3_377422_1,3,149.72724287870972,1.8644054565070038,0.4722999930381775,desi,no_desi_match
380134,100028.41+612929.1_380134_1,13,150.2218771362997,1.8699991218469376,2.968600034713745,sdss,no_sdss_match
380134,100028.41+612929.1_380134_1,13,150.2218771362997,1.8699991218469376,2.968600034713745,desi,no_desi_match
374257,150937.32+224828.1_374257_0.1,2,150.1256557521119,1.8582437253660289,0.5379999876022339,sdss,no_sdss_match
374257,150937.32+224828.1_374257_0.1,2,150.1256557521119,1.8582437253660289,0.5379999876022339,desi,no_desi_match
381646,085205.91+183922.2_381646_0.1,5,150.32698989213674,1.8704573702342295,0.838699996471405,sdss,no_sdss_match
381646,085205.91+183922.2_381646_0.1,5,150.32698989213674,1.8704573702342295,0.838699996471405,desi,no_desi_match
378759,025042.90-004138.8_378759_0.3,5,149.5596274492567,1.8666043412037994,0.4611999988555908,sdss,no_sdss_match
378759,025042.90-004138.8_378759_0.3,5,149.5596274492567,1.8666043412037994,0.4611999988555908,desi,no_desi_match
380089,145907.19+002401.2_380089_0.3,7,149.84183811164368,1.869823173372962,3.0118000507354736,sdss,no_sdss_match
